date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
2020-01-01 00:00:00,1.88,2.0,5.2,7.2,25.0,37.0,18.0,734.2,0.01,93.0,0.6,0.0,11.68,1.7,98.0
2020-01-01 01:00:00,1.88,2.0,5.2,7.2,25.0,37.0,28.0,734.2,0.01,93.0,0.6,0.037,11.68,1.7,98.0
2020-01-01 02:00:00,1.86,2.6,5.0,7.6,22.0,55.0,28.0,733.8,0.02,93.0,0.6,0.037,11.68,1.6,133.0
2020-01-01 03:00:00,1.78,3.1,5.9,8.9,21.0,35.0,11.0,733.0,0.0,93.0,0.6,0.037,11.7,1.5,198.0
2020-01-01 04:00:00,1.76,2.0,4.5,6.5,22.0,27.0,7.5,732.8,0.02,93.0,0.6,0.037,11.8,0.7,240.0
2020-01-01 05:00:00,1.73,1.8,3.5,5.3,24.0,25.0,5.75,732.5,0.02,93.0,0.6,0.037,11.83,1.0,136.0
2020-01-01 06:00:00,1.68,1.5,2.4,3.8,24.0,21.0,4.875,732.5,0.03,93.0,0.6,0.037,11.93,0.6,79.0
2020-01-01 07:00:00,1.65,1.6,2.9,4.4,21.0,19.0,4.4375,732.3,0.05,93.0,0.6,0.037,12.01,1.0,176.0
2020-01-01 08:00:00,1.7,2.2,4.0,6.2,20.0,19.0,4.21875,732.2,0.05,92.5,0.6,0.039,12.11,1.2,230.0
2020-01-01 09:00:00,1.64,2.0,3.2,5.2,18.0,19.0,4.109375,732.6,0.08,92.25,0.6,0.045,12.24,2.5,345.0
2020-01-01 10:00:00,1.7,2.4,4.7,7.1,15.0,18.0,4.0,732.9,0.08,92.125,0.6,0.058,12.51,2.7,174.0
2020-01-01 11:00:00,1.8,3.5,7.4,10.8,12.0,20.0,8.0,733.0,0.05,92.0625,0.6,0.073,12.93,1.7,3.0
2020-01-01 12:00:00,2.09,10.1,9.9,19.9,9.0,36.0,21.0,732.1,0.03,92.0,0.6,0.12,13.89,1.4,293.0
2020-01-01 13:00:00,2.28,14.9,11.0,25.6,9.0,45.0,40.0,731.0,0.0,90.0,0.6,0.164,15.36,1.7,301.0
2020-01-01 14:00:00,2.51,15.9,13.0,28.7,9.0,56.0,51.0,729.9,0.0,89.0,0.6,0.135,15.91,3.0,349.0
2020-01-01 15:00:00,2.51,11.7,13.3,24.8,10.0,63.0,54.0,728.9,0.0,85.0,0.5,0.106,16.65,2.9,347.0
2020-01-01 16:00:00,2.43,10.1,14.8,24.8,9.0,57.0,43.0,728.7,0.0,84.0,0.5,0.06,16.67,3.1,357.0
2020-01-01 17:00:00,2.05,5.1,12.3,17.3,13.0,50.0,25.0,729.2,0.0,83.0,0.5,0.048,16.09,5.0,339.0
2020-01-01 18:00:00,2.09,3.6,11.3,14.8,16.0,35.0,4.0,729.6,0.06,86.0,0.5,0.04,15.02,4.1,341.0
2020-01-01 19:00:00,2.08,3.5,10.6,14.0,14.0,29.0,12.0,729.7,0.08,89.0,0.5,0.037,14.66,2.3,35.0
2020-01-01 20:00:00,1.99,3.3,9.9,13.2,12.0,33.0,14.0,730.1,0.03,90.0,0.5,0.037,14.6,1.5,11.0
2020-01-01 21:00:00,2.15,5.3,11.8,17.0,9.0,31.0,11.0,730.0,0.03,91.0,0.5,0.0,14.45,1.25,125.0
2020-01-01 22:00:00,2.31,7.3,13.7,20.8,6.0,29.0,8.0,729.9,0.03,92.0,0.5,0.037,14.3,1.0,239.0
2020-01-01 23:00:00,2.065,5.35,10.85,16.0,9.5,28.0,7.0,729.2,0.02,92.0,0.5,0.0,14.18,1.1,206.0
2020-01-02 00:00:00,1.82,3.4,8.0,11.2,13.0,27.0,6.0,728.5,0.01,92.0,0.5,0.037,14.06,1.2,173.0
2020-01-02 01:00:00,1.67,2.1,4.6,6.6,16.0,22.0,7.0,727.7,0.0,92.0,0.5,0.037,13.89,0.8,180.0
2020-01-02 02:00:00,1.61,1.8,3.6,5.4,16.0,18.0,8.0,726.9,0.0,92.0,0.5,0.037,13.82,0.7,172.0
2020-01-02 03:00:00,1.62,1.9,4.9,6.7,13.0,18.0,4.0,726.3,0.0,92.0,0.5,0.037,13.73,1.1,300.0
2020-01-02 04:00:00,1.63,2.4,6.7,9.0,10.0,17.0,5.0,725.9,0.0,91.0,0.5,0.037,13.6,1.2,28.0
2020-01-02 05:00:00,1.71,2.4,7.4,9.8,8.0,17.0,5.0,725.5,0.0,90.0,0.5,0.037,13.25,1.0,158.0
2020-01-02 06:00:00,1.78,4.3,7.5,11.8,7.0,27.0,4.0,725.3,0.0,91.0,0.5,0.037,12.75,1.0,195.0
2020-01-02 07:00:00,1.85,13.5,8.3,21.7,6.0,24.0,3.0,724.7,0.0,92.0,0.5,0.037,12.21,1.3,312.0
